instance,integrator,budget_s,seed,best_length,hk_bound,gap_pct,wall_time_s,machine_info,deviations,n_nodes,normalized_time
dsj1000,EdgeRand,300.0,4,560252746,18609684,2910.544112409432,0.005004475002351683,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,7.24471959448033e-07
dsj1000,EdgeRand,300.0,5,556424430,18609684,2889.9724788448852,0.004959256999427453,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,7.17925983063807e-07
dsj1000,EdgeRand,300.0,6,552015744,18609684,2866.282200170621,0.004397589997097384,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,6.366163564707771e-07
dsj1000,EdgeRand,300.0,7,551254304,18609684,2862.190567018763,0.004521930997725576,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,6.546165599531613e-07
dsj1000,EdgeRand,300.0,8,555951531,18609684,2887.4313341376455,0.004241877002641559,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,6.140745917198448e-07
dsj1000,EdgeRand,300.0,9,557732902,18609684,2897.003613817408,0.004694506998930592,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,6.79599494963917e-07
dsj1000,EdgeRand,300.0,10,558657769,18609684,2901.9734295327103,0.0035836450042552315,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,5.187857501494008e-07
dsj1000,EdgeRand,300.0,11,561841461,18609684,2919.081146138752,0.004337614998803474,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,6.279340862003764e-07
dsj1000,EdgeRand,300.0,12,558422566,18609684,2900.709555304647,0.00763770799676422,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,1.1056714791276803e-06
dsj1000,EdgeRand,300.0,13,565312610,18609684,2937.7335262651422,0.007240585000545252,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,1.0481820371627522e-06
dsj1000,EdgeRand,300.0,14,543661308,18609684,2821.3892508867966,0.0063638860010541975,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,9.212668579063966e-07
dsj1000,EdgeRand,300.0,15,555705436,18609684,2886.108931242465,0.005754864003392868,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,8.331018935923931e-07
dsj1000,EdgeRand,300.0,16,555639499,18609684,2885.7546157151296,0.005312298002536409,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,7.690339029090764e-07
dsj1000,EdgeRand,300.0,17,547457475,18609684,2841.7881303089293,0.003893159002473112,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,5.635924906486803e-07
dsj1000,EdgeRand,300.0,18,559587561,18609684,2906.969709963909,0.004569898002955597,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,6.615604951814354e-07
dsj1000,EdgeRand,300.0,19,546231220,18609684,2835.1987921987284,0.004886873000941705,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,7.074473260236558e-07
dsj1000,EdgeRand,300.0,20,539098913,18609684,2796.873009772761,0.00521492499683518,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,7.549377165549506e-07
dsj1000,EdgeRand,300.0,21,551986601,18609684,2866.125598908611,0.005890957996598445,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,8.528035170155134e-07
dsj1000,EdgeRand,300.0,22,559935271,18609684,2908.838145773996,0.003555219002009835,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,5.146706648434858e-07
dsj1000,EdgeRand,300.0,23,562619340,18609684,2923.2611150194707,0.0029565930017270148,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,4.280106752946047e-07
dsj1000,EdgeRand,300.0,24,549138579,18609684,2850.8216206142997,0.0032610670023132116,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,4.720878014071356e-07
dsj1000,EdgeRand,300.0,25,562139423,18609684,2920.6822587637707,0.004925635003019124,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,7.130587005602377e-07
dsj1000,EdgeRand,300.0,26,574354739,18609684,2986.3218257763,0.0048059420005301945,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,6.957313637257796e-07
dsj1000,EdgeRand,300.0,27,552706664,18609684,2869.9948908321066,0.004971820999344345,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,7.197448083419868e-07
dsj1000,EdgeRand,300.0,28,543898889,18609684,2822.66590340814,0.00330597299762303,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,4.785886100629448e-07
dsj1000,EdgeRand,300.0,29,573777640,18609684,2983.220757536775,0.0030071270011831075,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,4.3532622099869903e-07
dsj1000,EdgeRand,300.0,30,537659234,18609684,2789.1368279010003,0.0037400939982035197,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,5.414340617397532e-07
